i, j, value
57, 71, 0.6408376664751153
57, 72, 0.7317202416290017
57, 73, 0.2195675293680599
57, 74, 0.6183136104566388
57, 75, 0.017127279620630764
57, 76, 0.2567998856527326
57, 77, 0.44261177074752833
57, 78, 0.5307165468082514
57, 79, 0.577756069473574
57, 80, 0.6065364792226834
57, 81, 0.14248470771965738
57, 82, 0.05863623558523401
57, 83, 0.24430043698469917
57, 84, 0.8272076951493318
57, 85, 0.6516883514321566
57, 86, 0.20834267936214346
57, 87, 0.7816182504655986
57, 88, 0.3326348838805482
57, 89, 0.7009512533549928
57, 90, 0.9723743909551998
57, 91, 0.17294442754807227
57, 92, 0.9433061039846191
57, 93, 0.12439165639915073
57, 94, 0.9473595118946854
57, 95, 0.667480249738091
57, 96, 0.40189260111376524
57, 97, 0.8058939752409997
57, 98, 0.31149241046276943
57, 99, 0.28518197304376414
58, 0, 0.3021730691462049
58, 1, 0.2205085323443693
58, 2, 0.08683510747907774
58, 3, 0.1881946928243463
58, 4, 0.031049578718172932
58, 5, 0.8756240936156447
58, 6, 0.34523578221723006
58, 7, 0.4898708934962477
58, 8, 0.5144973270006731
58, 9, 0.815414132506875
58, 10, 0.9427510594684386
58, 11, 0.7919206272492861
58, 12, 0.3700088517046468
58, 13, 0.12105770478811817
58, 14, 0.558207459039115
58, 15, 0.40203292966234583
58, 16, 0.9506721701858523
58, 17, 0.811225706044611
58, 18, 0.6862728557829905
58, 19, 0.7164248437721633
58, 20, 0.4997836917819306
58, 21, 0.3175010932995719
58, 22, 0.6037765034419572
58, 23, 0.36909443559304944
58, 24, 0.7939978839978098
58, 25, 0.9975459783569646
58, 26, 0.15442513273979552
58, 27, 0.14661435195040706
58, 28, 0.3793596840381187
58, 29, 0.9856983076334612
58, 30, 0.7034428051213311
58, 31, 0.058841700734886926
58, 32, 0.8538351959631112
58, 33, 0.4649619644858315
58, 34, 0.3902684697946479
58, 35, 0.5340299481534355
58, 36, 0.47520054284153
58, 37, 0.4113196286611136
58, 38, 0.04807380265871386
58, 39, 0.6186050599678992
58, 40, 0.47755019676372246
58, 41, 0.1949283596247422
58, 42, 0.8535964809419091
58, 43, 0.8091332199588287
58, 44, 0.34776003194099336
58, 45, 0.765120571858997
58, 46, 0.9537933868901778
58, 47, 0.8276441054746753
58, 48, 0.01828167647100487
58, 49, 0.7948519784615458
58, 50, 0.9391741336863301
58, 51, 0.9157732103523747
58, 52, 0.551190595363585
58, 53, 0.849574381334975
58, 54, 0.5571867912361215
58, 55, 0.04925242502046945
58, 56, 0.08785139119377616
58, 57, 0.5100898939447218
58, 58, 0.5357388425928574
58, 59, 0.688036303622979
58, 60, 0.7362151011595096
58, 61, 0.7133381276522172
58, 62, 0.746654227983607
58, 63, 0.7431476101429241
58, 64, 0.9046092633073747
58, 65, 0.03808187840687505
58, 66, 0.20097772469865316
58, 67, 0.8951855489017517
58, 68, 0.6333928705545083
58, 69, 0.4447521344418345
58, 70, 0.7465521576670413
58, 71, 0.361323953992026
58, 72, 0.7805800783455307
58, 73, 0.9649837759758237
58, 74, 0.7891468176448365
58, 75, 0.7579220353426386
58, 76, 0.30063279992283776
58, 77, 0.14224238504695086
58, 78, 0.7829615240507759
58, 79, 0.20006052211449854
58, 80, 0.057508546593511456
58, 81, 0.7939882685809853
58, 82, 0.6241583184009036
58, 83, 0.300603998367842
58, 84, 0.739039057536975
58, 85, 0.1016086055887605
58, 86, 0.08445764565551839
58, 87, 0.8822502257314343
58, 88, 0.16566913840503372
58, 89, 0.6012015393073774
58, 90, 0.4750253190152207
58, 91, 0.7816326900872744
58, 92, 0.531976753081051
58, 93, 0.32903894002199596
58, 94, 0.9942072838731264
58, 95, 0.2088465782739013
58, 96, 0.8400352356741271
58, 97, 0.7573670371806464
58, 98, 0.2822031414305761
58, 99, 0.30708291028084067
59, 0, 0.30216188327613225
59, 1, 0.8157937052726489
59, 2, 0.5925052723083574
59, 3, 0.21322457900079705
59, 4, 0.12371994326644054
59, 5, 0.4639022396901331
59, 6, 0.5196161761645116
59, 7, 0.7756183198811955
59, 8, 0.527549047593547
59, 9, 0.273108069208603
59, 10, 0.7098152796446711
59, 11, 0.25015085134502346
59, 12, 0.0820119329300999
59, 13, 0.3220533953984771
59, 14, 0.642355009780227
59, 15, 0.7235909319274543
59, 16, 0.5302615293146458
59, 17, 0.21712463972183083
59, 18, 0.340691150643725
59, 19, 0.16933490877559587
59, 20, 0.9068923941026253
59, 21, 0.17337904996809506
59, 22, 0.7270833725720511
59, 23, 0.35620320411353934
59, 24, 0.037085803426489816
59, 25, 0.841892816397528
59, 26, 0.28785827714581036
59, 27, 0.32427835795270543
59, 28, 0.9997323565888082
59, 29, 0.13273557531786906
59, 30, 0.5284038850209056
59, 31, 0.672895030700794
59, 32, 0.653673530888654
59, 33, 0.1946062863979371
59, 34, 0.6373635755506983
59, 35, 0.7058703113705085
59, 36, 0.9761734551205765
59, 37, 0.7674314035511053
59, 38, 0.16367076481005394
59, 39, 0.9331308701088522
59, 40, 0.17504959704978296
59, 41, 0.9436084789626717
59, 42, 0.7201305128808293
59, 43, 0.7493207875893777
59, 44, 0.5230115480788763
59, 45, 0.7600856466899086
59, 46, 0.0419904523401986
59, 47, 0.05908889124178485
59, 48, 0.5489510485466716
59, 49, 0.9902531626842389
59, 50, 0.3272433202731668
59, 51, 0.550655277966357
59, 52, 0.31379226403866567
59, 53, 0.27069201469097115
59, 54, 0.8939770776034603
59, 55, 0.8848958549632476
59, 56, 0.44159866456530783
59, 57, 0.5452527931945909
59, 58, 0.47378089274416146
59, 59, 0.9098926301671991
59, 60, 0.3847431588364387
59, 61, 0.5769889747750461
59, 62, 0.07772812687408626
59, 63, 0.6888852864038131
59, 64, 0.6331757823152905
59, 65, 0.031017367679931462
59, 66, 0.04841910526699933
59, 67, 0.3237874401877461
59, 68, 0.7070341929851661
59, 69, 0.3349715682331098
59, 70, 0.8274769558935735
59, 71, 0.042581361243790194
59, 72, 0.30031904427796796
59, 73, 0.7881691658669512
59, 74, 0.023155665284470883
59, 75, 0.6467329748083391
59, 76, 0.19197384105386595
59, 77, 0.9642854538296811
59, 78, 0.486671876895988
59, 79, 0.04456819039795601
59, 80, 0.04180699950252065
59, 81, 0.3709241794733672
59, 82, 0.07192945675214102
59, 83, 0.8429953487761028
59, 84, 0.9088194442713626
59, 85, 0.5366647320222568
59, 86, 0.6224258539987672
59, 87, 0.5016710558938094
59, 88, 0.5047613417152036
59, 89, 0.7015129797652851
59, 90, 0.10911245040963435
59, 91, 0.713763047795519
59, 92, 0.858370728318756
59, 93, 0.8343164815851051
59, 94, 0.29943603893884196
59, 95, 0.7317913042411286
59, 96, 0.947229250563264
59, 97, 0.005644603107738733
59, 98, 0.05217772777543184
59, 99, 0.4440329934288545
60, 0, 0.6962813608931951
60, 1, 0.6021465197374593
60, 2, 0.035007491917378064
60, 3, 0.9097798041620705
60, 4, 0.09005508524340444
60, 5, 0.5612415029099161
60, 6, 0.3223426999791291
60, 7, 0.9302527807405178
60, 8, 0.7804839785083084
60, 9, 0.7514348099000963
60, 10, 0.4746318266879196
60, 11, 0.7928279950300526
60, 12, 0.9365009115046634
60, 13, 0.8844194394923008
60, 14, 0.6853937982397418
60, 15, 0.12965868061929442
60, 16, 0.802221585728113
60, 17, 0.12477237234723448
60, 18, 0.6198510715094243
60, 19, 0.16401775440566335
60, 20, 0.8394790683458185
60, 21, 0.6945383965283801
60, 22, 0.7218086882689524
60, 23, 0.91690512412248
60, 24, 0.8898810672846085
60, 25, 0.3195811330548841
60, 26, 0.15702314824932362
60, 27, 0.967693000691753
60, 28, 0.5208602491576582
60, 29, 0.5667721407574147
60, 30, 0.8808752217224471
60, 31, 0.7807834355794381
60, 32, 0.8326477967350085
60, 33, 0.8750144389161705
60, 34, 0.10362483972554304
60, 35, 0.23598632195408475
60, 36, 0.6595600458132682
60, 37, 0.749669206859698
60, 38, 0.9194464892464621
60, 39, 0.39799632029672505
60, 40, 0.46067284981880685
60, 41, 0.6922028236266174
60, 42, 0.27741273519964016
60, 43, 0.36858521536153666
60, 44, 0.2669567856855982
60, 45, 0.7821727240010101
60, 46, 0.8541899401016004
60, 47, 0.853841443900842
60, 48, 0.57942482670304
60, 49, 0.5623707723788148
60, 50, 0.05769404879177442
60, 51, 0.03995046255660306
60, 52, 0.7679795957196808
60, 53, 0.2993443063342368
60, 54, 0.2883038454766389
60, 55, 0.22903683874685066
60, 56, 0.6785523248473929
60, 57, 0.9388721124932392
60, 58, 0.48240112680150127
60, 59, 0.5479766100661152
60, 60, 0.8647337669048722
60, 61, 0.4895278380748771
60, 62, 0.42874017748092486
60, 63, 0.6226964512620848
60, 64, 0.6346351926928504
60, 65, 0.838728799759772
60, 66, 0.8362409314707328
60, 67, 0.9569487990683087
60, 68, 0.6949374490844193
60, 69, 0.857289166778946
60, 70, 0.040481732287536265
60, 71, 0.308989278118471
60, 72, 0.8142647150089308
60, 73, 0.22275966490374532
60, 74, 0.994227357385995
60, 75, 0.3974500345369326
60, 76, 0.3877865464864877
60, 77, 0.1665876403101042
60, 78, 0.8368815916847262
60, 79, 0.7984639235381717
60, 80, 0.596506305869207
60, 81, 0.657027026867253
60, 82, 0.49057165310256357
60, 83, 0.0392704353433333
60, 84, 0.28330026691801147
60, 85, 0.07344888080833645
60, 86, 0.28178637198973355
60, 87, 0.5751532745810263
60, 88, 0.49033212599824494
60, 89, 0.6461025638971049
60, 90, 0.4185041423384679
60, 91, 0.08875712123027257
60, 92, 0.04017789939832239
60, 93, 0.6406885366766277
60, 94, 0.4772115830208066
60, 95, 0.5661730553621491
60, 96, 0.9740433967049745
60, 97, 0.8862660372605224
60, 98, 0.44578228765479333
60, 99, 0.20915307809624795
61, 0, 0.26671627491017247
61, 1, 0.2567466927976638
61, 2, 0.07415647739821496
61, 3, 0.32707213782801037
61, 4, 0.7414283516054526
61, 5, 0.36453498222572944
61, 6, 0.061640077168493845
61, 7, 0.9382851600118333
61, 8, 0.32444136853157535
61, 9, 0.6937452919434711
61, 10, 0.32097112324590094
61, 11, 0.9705931732031933
61, 12, 0.32874990889898814
61, 13, 0.9955314729880008
61, 14, 0.23937530554563946
61, 15, 0.6293451852129552
61, 16, 0.02629966739778067
61, 17, 0.9684051810379316
61, 18, 0.7497746032217232
61, 19, 0.6237401020348707
61, 20, 0.13055629508378963
61, 21, 0.7988486409863326
61, 22, 0.22913300787856505
61, 23, 0.33517270127189547
61, 24, 0.9418876504678292
61, 25, 0.9405844131041228
61, 26, 0.37487449247651183
61, 27, 0.9509824472959897
61, 28, 0.2473198626303147
61, 29, 0.9168501155714093
61, 30, 0.5518130914664077
61, 31, 0.2401828822439972
61, 32, 0.9335923921154305
61, 33, 0.5415932804379122
61, 34, 0.8093972969982196
61, 35, 0.8159362690728578
61, 36, 0.975524993996996
61, 37, 0.6030488057744829
61, 38, 0.4736334195194073
61, 39, 0.7375227885870435
61, 40, 0.8017166494003077
61, 41, 0.06047360138763591
61, 42, 0.000318017723861197
61, 43, 0.13734078578205322
61, 44, 0.26750296834264264
61, 45, 0.35304051759499344
61, 46, 0.1027516808292489
61, 47, 0.3487939711921554
61, 48, 0.9393615393377697
61, 49, 0.1856671308015655
61, 50, 0.3892763243831343
61, 51, 0.3423036469094648
61, 52, 0.9017374428775611
61, 53, 0.48636581554966796
61, 54, 0.12705010674561668
61, 55, 0.3993160842257596
61, 56, 0.7896480897099648
61, 57, 0.392135637123064
61, 58, 0.4637313319206112
61, 59, 0.7347988507255218
61, 60, 0.7191298973721475
61, 61, 0.729232533407149
61, 62, 0.7590181497818516
61, 63, 0.3591278199116257
61, 64, 0.9647177579338364
61, 65, 0.7122414556728702
61, 66, 0.7367067276043439
61, 67, 0.5659206455061256
61, 68, 0.7340230623331793
61, 69, 0.9214686837792226
61, 70, 0.5307388909552887
61, 71, 0.7717250986976215
61, 72, 0.4648420231682655
61, 73, 0.5748212723209134
61, 74, 0.4154682383665602
61, 75, 0.6121458770430733
61, 76, 0.4311316004004009
61, 77, 0.7348037254871761
61, 78, 0.4756176543456473
61, 79, 0.6809451004486851
61, 80, 0.29682131982962134
61, 81, 0.719903525158451
61, 82, 0.11593888178049172
61, 83, 0.14048832941610356
61, 84, 0.90184942509173
61, 85, 0.805934621154796
61, 86, 0.3529552165733557
61, 87, 0.020366353301633056
61, 88, 0.7775599303907429
61, 89, 0.3246539645864226
61, 90, 0.0810696969997654
61, 91, 0.26601580846766026
61, 92, 0.3559490411620979
61, 93, 0.8239106422534533
61, 94, 0.010869986306073387
61, 95, 0.3876938674808612
61, 96, 0.6968933950566261
61, 97, 0.23314232887852204
61, 98, 0.24654442127267762
61, 99, 0.6679941520810959
62, 0, 0.9564551497566932
62, 1, 0.03110706385076556
62, 2, 0.738560115909139
62, 3, 0.3789718986365488
62, 4, 0.8744476630695268
62, 5, 0.5178284843852522
62, 6, 0.28310451390483093
62, 7, 0.07870836411353666
62, 8, 0.18616133944125057
62, 9, 0.1330639153485117
62, 10, 0.1574602212548848
62, 11, 0.22390570625180028
62, 12, 0.7100325669256946
62, 13, 0.6292403379590065
62, 14, 0.9684762959396156
62, 15, 0.676297110632701
62, 16, 0.8625316948079302
62, 17, 0.7596504557745272
62, 18, 0.20589454745256452
62, 19, 0.8249090567762027
62, 20, 0.08820408091111065
62, 21, 0.15827624305801602
62, 22, 0.7825559650172332
62, 23, 0.590660569108345
62, 24, 0.1927300151791408
62, 25, 0.9482162814059835
62, 26, 0.7060082413172248
62, 27, 0.3585685512055441
62, 28, 0.16146156385491517
62, 29, 0.1534622482269653
62, 30, 0.6003054168351942
62, 31, 0.4542677865247584
62, 32, 0.08668780506115314
62, 33, 0.8835873682802368
62, 34, 0.8194516491193682
62, 35, 0.4279431240994074
62, 36, 0.2567488023351837
62, 37, 0.033862744218148944
62, 38, 0.8788256337439753
62, 39, 0.7348679260998091
62, 40, 0.28623562827104876
62, 41, 0.7142607586000991
62, 42, 0.8870104884322074
62, 43, 0.5430361259141816
62, 44, 0.054520478416405393
62, 45, 0.6572571195150856
62, 46, 0.1590299106505585
62, 47, 0.9292818810501936
62, 48, 0.5905714158090581
62, 49, 0.3073452104859401
62, 50, 0.9451400735199464
62, 51, 0.5505164582231828
62, 52, 0.01840574113202731
62, 53, 0.5998536475476702
62, 54, 0.7047720624059167
62, 55, 0.24333303975710696
62, 56, 0.8041766893117936
62, 57, 0.3764783634562444
62, 58, 0.33133906237379795
62, 59, 0.9288697819683503
62, 60, 0.9420544163880394
62, 61, 0.1428416753496683
62, 62, 0.9081035160617948
62, 63, 0.9509542082843022
62, 64, 0.23065335132178888
62, 65, 0.633601693783829
62, 66, 0.5765749639955345
62, 67, 0.2909546668856938
62, 68, 0.5065673572980934
62, 69, 0.3726689448284859
62, 70, 0.40526881350173727
62, 71, 0.5239702455885663
62, 72, 0.3500386032535493
62, 73, 0.14240979345364013
62, 74, 0.6976739350043487
62, 75, 0.4679221605457283
62, 76, 0.09788933194310667
62, 77, 0.3058264427084849
62, 78, 0.4733650988287237
62, 79, 0.4101450732573535
62, 80, 0.632231831346415
62, 81, 0.11488529037106687
62, 82, 0.4775380100819575
62, 83, 0.02320896677992068
62, 84, 0.7733854084259967
62, 85, 0.29931315232066447
62, 86, 0.14306217123862053
62, 87, 0.8784800852865368
62, 88, 0.6759375204554514
62, 89, 0.2876873842300064
62, 90, 0.6538524825493038
62, 91, 0.5133231516404588
62, 92, 0.16315815313694138
62, 93, 0.8015756878618611
62, 94, 0.30894034122788816
62, 95, 0.5000681262454255
62, 96, 0.36753276290124737
62, 97, 0.07393558125846988
62, 98, 0.7481704736558452
62, 99, 0.966793001479511
63, 0, 0.03702899831575335
63, 1, 0.6983457016880485
63, 2, 0.4547914052036198
63, 3, 0.4506231883034024
63, 4, 0.35189780521651304
63, 5, 0.7736405475069789
63, 6, 0.1262797648727636
63, 7, 0.708106244063832
63, 8, 0.24888696373361896
63, 9, 0.2088418429032607
63, 10, 0.3825647155293266
63, 11, 0.811434164457639
63, 12, 0.4205456660457101
63, 13, 0.7948421182346784
63, 14, 0.014991802835783719
63, 15, 0.5501143603610654
63, 16, 0.002522952359836461
63, 17, 0.320554843365492
63, 18, 0.5358057825652631
63, 19, 0.16913739279744244
63, 20, 0.2177053442213761
63, 21, 0.7922854286333713
63, 22, 0.8099727447482802
63, 23, 0.419978215622254
63, 24, 0.9816758011988913
63, 25, 0.884166837844702
63, 26, 0.2801750778512381
63, 27, 0.734990347938913
63, 28, 0.8843602792373179
63, 29, 0.4906846432642691
63, 30, 0.8520907078643923
63, 31, 0.9494916555052746
63, 32, 0.3041444487593473
63, 33, 0.9187317992961398
63, 34, 0.9579659589197101
63, 35, 0.8449302850979222
63, 36, 0.5874562759756894
63, 37, 0.31950996796934006
63, 38, 0.5303026864392391
63, 39, 0.12624327183460082
63, 40, 0.9673490609288935
63, 41, 0.28760362694307506
63, 42, 0.47064780591786803
63, 43, 0.5679730004923969
63, 44, 0.3115345474987281
63, 45, 0.22129672988485016
63, 46, 0.06545438714807217
63, 47, 0.40095701321994914
63, 48, 0.7489476092963493
63, 49, 0.7172025634068698
63, 50, 0.9994586648342741
63, 51, 0.3832415013911217
63, 52, 0.6047415444815287
63, 53, 0.40298867969316043
63, 54, 0.99314770096157
63, 55, 0.509016650345723
63, 56, 0.8033242126176031
63, 57, 0.5139103128329255
63, 58, 0.9692618326339069
63, 59, 0.06739896331687223
63, 60, 0.8790731408716465
63, 61, 0.23379625380074576
63, 62, 0.7080022458595328
63, 63, 0.057457272977133655
63, 64, 0.07028245998005445
63, 65, 0.47160595517746773
63, 66, 0.6880790668957659
63, 67, 0.3254048740188258
63, 68, 0.8128869084698717
63, 69, 0.575515754776421
63, 70, 0.9589541132939038
63, 71, 0.5379967084923242
63, 72, 0.6526716748342244
63, 73, 0.09088147200315355
63, 74, 0.7678266459443341
63, 75, 0.5279023246499172
63, 76, 0.7388712128719804
63, 77, 0.7708403197532719
63, 78, 0.46158315962732377
63, 79, 0.8878096606439716
63, 80, 0.6434927100227529
63, 81, 0.9873519063578238
63, 82, 0.10923109838940903
63, 83, 0.43710505054250204
63, 84, 0.2582075193868201
63, 85, 0.0384048575027508
63, 86, 0.08711084688428916
63, 87, 0.5231648145442108
63, 88, 0.5077897536473261
63, 89, 0.49164402673664787
63, 90, 0.5646033970195515
63, 91, 0.7207553541040185
63, 92, 0.4669024638809639
63, 93, 0.2409377050482131
63, 94, 0.507587485510474
63, 95, 0.9823793082056709
63, 96, 0.7918387708626005
63, 97, 0.9092808424847972
63, 98, 0.2750042904042871
63, 99, 0.16518864906462605
64, 0, 0.6981306398214656
64, 1, 0.8233992461007059
64, 2, 0.6393729881300003
64, 3, 0.8757009204691543
64, 4, 0.07115285311806951
64, 5, 0.7548808194174726
64, 6, 0.47180324326745016
64, 7, 0.3970613539440979
64, 8, 0.17756852673294732
64, 9, 0.8715475830084055
64, 10, 0.42286029319558005
64, 11, 0.7624657342009059
64, 12, 0.02470278745790122
64, 13, 0.2655483802990297
64, 14, 0.8026199613156972
64, 15, 0.2543738439411527
64, 16, 0.5557195867506487
64, 17, 0.10660031540502579
64, 18, 0.45237652428341313
64, 19, 0.9540216497976587
64, 20, 0.3724127630043551
64, 21, 0.8525002556914344
64, 22, 0.903658161453824
64, 23, 0.5903565396661177
64, 24, 0.8200543893493781
64, 25, 0.37604393737046915
64, 26, 0.5236435834907199
64, 27, 0.17499072151387074
64, 28, 0.09661530653026029
64, 29, 0.2018194010926957
64, 30, 0.48018455320538567
64, 31, 0.30266426745414743
64, 32, 0.2800627186013048
64, 33, 0.02275967492892017
64, 34, 0.8015790496784401
64, 35, 0.9859977893901627
64, 36, 0.47224867882480637
64, 37, 0.3102443209919097
64, 38, 0.22919470727394675
64, 39, 0.9564504866388249
64, 40, 0.3396579535807661
64, 41, 0.38915382147755173
64, 42, 0.6255397866351964
64, 43, 0.4695087038957938
64, 44, 0.8347900831505827
64, 45, 0.12170901141100321
64, 46, 0.533146230936505
64, 47, 0.8584160265266808
64, 48, 0.8591650743336285
64, 49, 0.17002062357191383
64, 50, 0.40099108218187995
64, 51, 0.06403620346287242
64, 52, 0.8399694760950411
64, 53, 0.8460712391261991
64, 54, 0.396849750147235
64, 55, 0.5356304201946959
64, 56, 0.6346095525369413
64, 57, 0.7550795713676469
64, 58, 0.009372217275288697
64, 59, 0.548770625161084
64, 60, 0.5447548094683765
64, 61, 0.6625805028314969
64, 62, 0.3727496104517892
64, 63, 0.9753661393806838
64, 64, 0.3514878214349081
64, 65, 0.8466975315248153
64, 66, 0.2485613457881778
64, 67, 0.8768113873007801
64, 68, 0.05859776546172457
64, 69, 0.9690500399431735
64, 70, 0.21618793347127518
64, 71, 0.804964944936579
64, 72, 0.4078787697481965
64, 73, 0.2645989348270583
64, 74, 0.8858441258115107
64, 75, 0.6698570991229721
64, 76, 0.19180327307636713
64, 77, 0.47658074802536343
64, 78, 0.3105727658889711
64, 79, 0.3353179741636755
64, 80, 0.02933482387214914
64, 81, 0.407063566683861
64, 82, 0.05703530585076788
64, 83, 0.171009529931204
64, 84, 0.9942665760954285
64, 85, 0.28076327343553176
64, 86, 0.704762836767378
64, 87, 0.9505983545991672
64, 88, 0.5111055293245734
64, 89, 0.70891496812755
64, 90, 0.3794589545751488
64, 91, 0.7091674481250808
